ticker,year,adj,ret_y,ret_bmk_y,y_outperf_next,mom_6m,mom_12m,vol_12m,skew_12m,kurt_12m,max_dd_12m,avg_vol_3m,turnover_proxy_3m,price_level_log,beta_12m,idio_vol_12m,PE,EVEBITDA,Revenue,NetIncome,EBITDA,DivYield
AMAT,2024,161.33381652832,0.0112909219162851,0.23309002343424,TRUE,-0.321909537683653,0.0112909219162851,0.0267447166801722,-0.484573701238826,5.40222784992749,-0.364122219724815,6549487.3015873,40595.8740859367,5.08347561305429,2.22834477615812,0.0199993619786468,19.97791052,16.34043894,26517000000,6856000000,8171000000,0
AMD,2016,11.3400001525879,1.82920149937565,0.0953502266728366,FALSE,0.80937878153962,1.89043981051762,0.043010648906113,3.664585107949,36.2391985585104,-0.350180518155015,47864842.8571429,4220885.5567096,2.42833631175533,2.10458031276715,0.0506282901297203,25.12574996,14.93964058,3991000000,-660000000,151213350,0
AMD,2017,10.2799997329712,-0.09347446255323,0.194199655232879,TRUE,-0.176282042464796,-0.113028507538388,0.0366255458227705,-0.754331270766407,12.673868421101,-0.34868422745007,50682903.1746032,4930243.62754088,2.33020023405145,2.36938538002059,0.0352365111798113,25.12574996,14.93964058,4272000000,-497000000,151213350,0
AMD,2018,18.4599990844727,0.795719801943733,-0.0623725984962068,TRUE,0.231487616166631,0.749762914761314,0.0397012155889851,-0.0223055508201802,4.98348049164393,-0.491136949958449,107575147.619048,5827473.0744452100,2.91560617947951,1.77776753670299,0.0348235079268321,25.12574996,57.500712300000000,5253000000,-33000000,219000000,0
AMD,2019,45.8600006103516,1.48429051380214,0.288780702251585,TRUE,0.467989787014973,1.48429051380214,0.0339181267824058,1.33127310047822,9.60127968539388,-0.18610060285307,51030487.3015873,1112745.02011386,3.82559329073878,2.40696029986464,0.0268812995352402,25.12574996,31.85018264,6475000000,337000000,621000000,0
AMD,2020,91.7099990844727,0.999781898471493,0.162589230557062,TRUE,0.752197149734593,0.867820813330775,0.0383356141648429,0.266215823407922,5.76986768751834,-0.342784412875361,45788630.1587302,499276.312461359,4.518631414588,1.15171149506037,0.0290419234667866,228.4433375,109.3404277,6731000000,341000000,805000000,0
AMD,2021,143.899993896484,0.569076385705122,0.268927386613713,FALSE,0.519535359384776,0.569076385705122,0.0267908404391812,0.262028233797473,3.70977218983266,-0.248431914263336,54569012.6984127,379214.836782185,4.96911857147834,1.66644576322498,0.0229920011936888,126.7956145,74.95023009,9763000000,2490000000,1695000000,0
AMD,2022,64.7699966430664,-0.53060353334592,-0.194428272034293,TRUE,-0.120809036881863,-0.53636169127123,0.0384204496665787,0.0682174515628148,3.7520284535852,-0.627662429570037,76075523.8095238,1174548.83051422,4.1708424813663,2.06093110670738,0.0222500031927745,44.54763563,49.83342428,16434000000,3162000000,4043000000,0
AMD,2023,147.410003662109,1.27589951060912,0.242305007976299,FALSE,0.29409181742607,1.35592143808662,0.0294793353129064,0.549100391465321,5.21115501611014,-0.274943908980658,56468782.5396825,383072.933565074,4.99321784490221,1.9570444606936,0.0246214434227031,38.82232359,16.79776299,23601000000,1320000000,5601000000,0
AMD,2024,120.790000915527,-0.180584777730553,0.23309002343424,TRUE,-0.264865177345931,-0.180584777730553,0.0301610184134067,-0.170150368802858,4.61030586060764,-0.437600555836281,36425973.015873,301564.473381758,4.79405350819668,2.19036078122735,0.0245975468765702,341.069720092,58.54467502,22680000000,854000000,3877000000,0
AMZN,2016,37.4934997558594,0.109455724529505,0.0953502266728366,TRUE,0.0333342339848479,0.109455724529505,0.0187108972351359,0.246110377853343,8.78401231879606,-0.243206333862149,82796793.6507937,2208297.28326053,3.62416757810753,1.11633445615893,0.016287956198676,341.069720092,40.74053135,107006000000,596000000,7361000000,0
AMZN,2017,58.4734992980957,0.559563649135145,0.194199655232879,TRUE,0.20813011269908,0.52841925804175,0.0132520955862756,3.51984584749965,39.01852359122750,-0.108472628242384,69288666.6666667,1184958.4426859,4.06857364814939,1.32898735921993,0.012008920801837,171.7993952,30.73332676,135987000000,2371000000,10873000000,0
AMZN,2018,75.098503112793,0.28431689593167,-0.0623725984962068,FALSE,-0.116384221668433,0.266309800629726,0.0227187765575737,-0.128394290622678,5.20190661104435,-0.341037830463007,151531269.84127,2017766.84701265,4.31880062665125,1.62450305974343,0.0145811132484318,297.257384,43.10324545,177866000000,3033000000,13272000000,0
AMZN,2019,92.3919982910156,0.230277495042065,0.288780702251585,TRUE,-0.044703295669991,0.230277495042065,0.0144317939355281,-0.0581300097561654,4.79831514806203,-0.156101733817752,59524380.952381,644259.048980535,4.52604037631568,1.32709838121403,0.0099781506939114,92.4482661,29.67362105,232887000000,10073000000,25034000000,0
AMZN,2020,162.846496582031,0.762560606916398,0.162589230557062,FALSE,0.126848405146905,0.715970948318318,0.0242596474628847,0.0973826682377726,4.19069056563456,-0.227447019051304,88768539.6825397,545105.61507735,5.09280801833167,0.680985385118207,0.0192251768501607,82.91334626,26.85766532,280522000000,11588000000,30256000000,0
AMZN,2021,166.716995239258,0.0237677735687538,0.268927386613713,FALSE,-0.0503107447783221,0.0237677735687538,0.015177102852447,-0.302584082065222,5.35734153425783,-0.145698271149524,63815523.8095238,382777.554969374,5.11629773560543,1.04514017835797,0.0124882906717839,95.38024061,31.77873536,386064000000,21331000000,51108000000,0
AMZN,2022,84,-0.496152147659269,-0.194428272034293,TRUE,-0.233296806573257,-0.501910826411839,0.0314881770882749,0.243187187450187,6.015756913689,-0.519848349188534,80057746.031746,953068.405139834,4.43081679884331,1.6405421938349,0.0192315787407544,65.19819482,24.86324215,469822000000,33364000000,48291000000,0
AMZN,2023,151.940002441406,0.808809552873884,0.242305007976299,TRUE,0.165541590441977,0.85700321447224,0.0207834711037145,0.145216040097916,5.01745493293675,-0.19643963852442,50508417.4603175,332423.434571126,5.0234857221433,1.53177212220345,0.0164605001517546,77.5179491,17.24834209,513983000000,-2722000000,38852000000,0
AMZN,2024,219.389999389648,0.443925206426487,0.23309002343424,FALSE,0.0969499969482421,0.443925206426487,0.0176959481099747,-0.111942283674217,6.52472913028181,-0.194899978637695,37532701.5873016,171077.540871138,5.39085096516893,1.54067711258979,0.0127444099930546,79.32381072,21.31885448,574785000000,30425000000,67819000000,0
ASML,2016,103.143516540527,0.278966607791736,0.0953502266728366,TRUE,0.13978067915759,0.278966607791736,0.0167164292960768,-0.303176791103417,4.85653042955679,-0.113833355214389,718606.349206349,6967.05302774889,4.63612138286928,1.30513042593841,0.0127878990693075,25.32007871,18.43852943,6287375000,1387174000,1861671000,0.847970927
ASML,2017,161.37614440918,0.564578655273708,0.194199655232879,FALSE,0.333896063044562,0.579216681605042,0.0136660142561025,-0.192339368637005,6.55548798898731,-0.0914309333277366,862715.873015873,5345.99383430801,5.08373794075548,1.46835134827836,0.0121829566232308,36.78232099,25.23185528,6875100000,1557800000,2163100000,0
ASML,2018,145.758819580078,-0.0967759199247121,-0.0623725984962068,TRUE,-0.213921201287752,-0.0987463144168606,0.0223506555642904,-0.175945502352828,4.08498019773381,-0.343192241364616,1155363.49206349,7926.54259544651,4.98195333509849,1.48765479022728,0.0156525816418273,29.96672186,22.5191655,8962700000,2066700000,2862300000,0
ASML,2019,281.649688720703,0.932299462441573,0.288780702251585,TRUE,0.386181869084917,0.932299462441573,0.0172092628810449,-0.0425371776716885,4.39155403663869,-0.108262971849742,623079.365079365,2212.24943620385,5.64066406014112,1.50757917549353,0.0124846166167132,24.24640032,18.17900198,10944000000,2591600000,3399800000,1.020705745
ASML,2020,468.32940673828100,0.662808181558824,0.162589230557062,TRUE,0.311859637628927,0.624975817895171,0.0306311576975567,-0.676694541786607,8.6131976060913,-0.379441736532348,691377.777777778,1476.26386007433,6.14917190887587,1.06385302641062,0.0200991331845306,49.66087841,40.97703046,11820000000,2592300000,3243500000,0.796359499
ASML,2021,768.68359375,0.641331043257694,0.268927386613713,FALSE,0.160951056954772,0.641331043257694,0.0238656040784724,0.0386590671617188,3.42313940573155,-0.198340204665475,870774.603174603,1132.81278572183,6.64467943327576,1.88995205380991,0.0180642952497491,50.23815907,38.72145025,13978500000,3553700000,4529400000,0.641428751
ASML,2022,534.058349609375,-0.305229936020896,-0.194428272034293,TRUE,0.221258693081921,-0.308772213660665,0.0324323746266309,0.440570848220424,4.04448448921308,-0.520181534287908,1373836.50793651,2572.44645447706,6.28050510192219,1.8002794936265,0.0174142149056898,52.99507095,42.95444274,18611000000,5883200000,7002500000,0.474034244
ASML,2023,747.184631347656,0.399069281276414,0.242305007976299,FALSE,0.0493965564314525,0.437911574450811,0.0195747089601871,-0.0109149971380216,3.24707925261401,-0.244585301873673,942800,1261.80325510647,6.61631231837823,1.59000141127504,0.01448071113382,36.62423792,30.32445291,21173400000,5624200000,7108000000,0
ASML,2024,689.657958984375,-0.0769912414546369,0.23309002343424,TRUE,-0.335831220509666,-0.0769912414546369,0.0283380522741917,-0.949106978232957,9.04403600733163,-0.398352011433856,2015377.77777778,2922.28597020141,6.53619576306884,2.17238397149585,0.0224360780574899,35.49728645,28.9242362,27558500000,7839000000,9804500000,0
AVGO,2016,13.7460289001465,0.23645633199629,0.0953502266728366,TRUE,0.156249177760878,0.23645633199629,0.0187320361558567,-0.0640302345020103,4.28044839578036,-0.182527207707973,25895904.7619048,1883882.60711636,2.62074997513766,1.53867796686189,0.013776292531251,29.21228466,15.40630453,6824000000,1364000000,2738000000,0
AVGO,2017,20.3697032928467,0.481860938953039,0.194199655232879,TRUE,0.114182173049342,0.456321136017626,0.015168421880507,0.514678544069244,6.82438762927874,-0.0949658091826764,31044507.9365079,1524053.02572129,3.01404866424391,1.72373221863125,0.0133135639769013,25.12574996,22.72515919,13240000000,-1739000000,3686000000,0
AVGO,2018,21.1074848175049,0.0362195518536244,-0.0623725984962068,TRUE,0.0669666521851391,0.022213541409279,0.0223058854730733,-0.831072067018002,8.60548881221197,-0.240739153439664,37530380.952381,1778060.3078419,3.0496277082674,1.10225748742263,0.0189158346975712,65.40390539,15.43997569,17636000000,1692000000,7410000000,0
AVGO,2019,27.2395534515381,0.290516311490972,0.288780702251585,TRUE,0.0908419926517305,0.290516311490972,0.0186343043958899,-0.413859257302229,6.4606471925893,-0.214925134527642,21074031.7460317,773655.551421743,3.3046700880316,1.45067299975662,0.0147423044330515,22.32269052,12.33095836,20848000000,12259000000,9469000000,4.168633003
AVGO,2020,39.4646720886231,0.448800258742666,0.162589230557062,TRUE,0.412516509684009,0.420173775696346,0.0322992290978897,-0.92240687398578,13.383560520329,-0.482999713431607,16253317.4603175,411844.736067198,3.67540589420967,1.23493851848306,0.0179800750208389,48.86655327,15.24911269,22597000000,2724000000,10065000000,4.113663692
AVGO,2021,61.7562637329102,0.564849280749842,0.268927386613713,TRUE,0.440874943638758,0.564849280749842,0.0179727671662761,0.0828194755910443,5.16008030753036,-0.140235910651689,20191428.5714286,326953.532337295,4.12319540733391,1.51727712134559,0.0128935996409051,69.32064658,18.96972191,23888000000,2960000000,11262000000,3.288797533
AVGO,2022,53.561408996582,-0.132696737804121,-0.194428272034293,TRUE,0.189776371255459,-0.132266275458944,0.023449532267482,0.183505463873834,3.07525657914222,-0.348374893593949,23425492.0634921,437357.651756079,3.98082882735862,1.29626476043024,0.012718733761853,44.32609231,20.53137297,27450000000,6736000000,14725000000,2.464645857
AVGO,2023,109.363967895508,1.04184262408942,0.242305007976299,TRUE,0.299805499159883,1.09520323847962,0.0202010310421392,1.31233417118251,7.9104992835967,-0.119328688502864,31643761.9047619,289343.57918502,4.6946814746352100,1.47646633221058,0.0160777344639046,21.07371825,13.33686251,33203000000,11495000000,19271000000,0
AVGO,2024,230.203384399414,1.10492897093275,0.23309002343424,TRUE,0.407110311652186,1.10492897093275,0.0339633373118582,1.6226953784312,13.5590694218453,-0.252529103493844,27461204.7619048,119291.055748591,5.43896319817543,2.40696029986464,0.0269672482711427,33.88973729,26.80457911,35819000000,14082000000,20290000000,0
BAC,2016,18.1221008300781,0.333684164942981,0.0953502266728366,TRUE,0.701162176732724,0.333684164942981,0.0202770729917616,-0.14834223174598,4.81603312834394,-0.320754824143537,115669436.507937,6382782.96719078,2.89713223374411,1.74213865956617,0.0143050447205761,12.36654347,13.82078413,44416000000,15910000000,34264000000,1.18835413
BAC,2017,24.5890045166016,0.356851766092704,0.194199655232879,FALSE,0.228253336659052,0.363019294986957,0.0135096273491869,-0.330522299142416,5.73796911904228,-0.12537222602096,67075157.1428571,2727851.67441693,3.20229937214721,1.95669392556283,0.0106974350337978,16.10141707,14.69172858,44416000000,17822000000,37408000000,0
BAC,2018,20.9014987945557,-0.149965636858387,-0.0623725984962068,TRUE,-0.116797554398199,-0.157952654222172,0.0155248504702997,-0.226039303889609,5.01372944330231,-0.297766025583136,75405919.047619,3607679.99409021,3.0398208690577,1.09614940793233,0.0101401048240379,17.02647987,14.30419017,44416000000,18232000000,41725000000,0
BAC,2019,30.5559463500977,0.46190216550675,0.288780702251585,FALSE,0.222836434827107,0.46190216550675,0.0145906843815714,0.130155746927278,5.98850459399385,-0.150210267593263,46770260.3174603,1530643.48855655,3.41955930988813,1.23758130932855,0.0108787112464107,10.88406527,10.47127116,44416000000,28147000000,51228000000,2.435064935
BAC,2020,27.001392364502,-0.116329369899694,0.162589230557062,TRUE,0.318650289136064,-0.126743181857437,0.0369807198428624,0.409641945567275,8.39801706892591,-0.48484258668395,56602239.6825397,2096271.14477819,3.29588843373032,1.39590773044621,0.0211588625147058,12.97964238,12.25431295,44416000000,27430000000,52421000000,2.044293015
BAC,2021,40.3965148925781,0.496090066291781,0.268927386613713,FALSE,0.0919372973311854,0.496090066291781,0.0160933564163398,0.0581364114582792,3.3369890276687,-0.146522135041532,44961188.8888889,1112996.7277734,3.6987435162108700,0.911270200493569,0.0142283106468404,14.97870069,11.16961145,44416000000,17894000000,35143000000,2.375453646
BAC,2022,30.7728652954102,-0.23822969933815,-0.194428272034293,FALSE,0.0625195470517168,-0.2389138335895,0.0204175393181602,0.520496450113037,4.06691397732681,-0.386672668210189,40862495.2380952,1327874.24394276,3.42663330477141,0.96594482168637,0.0141901794512439,13.33153542,16.19008629,44416000000,31978000000,40239000000,1.888064734
BAC,2023,32.2579574584961,0.0482597947519512,0.242305007976299,TRUE,0.19280415608157,0.0594554990365119,0.0168709100245172,0.152247813514269,4.79179692690202,-0.299749987215192,47306015.8730159,1466491.35903539,3.47376475570486,1.17842534368583,0.013759945977277,10.47736547,13.84789993,44416000000,27528000000,49532000000,0
BAC,2024,43.178352355957,0.338533365341293,0.23309002343424,TRUE,0.0867972941988424,0.338533365341293,0.0143165657924192,0.88648554515731,8.07068267587264,-0.169499171937364,33730500,781190.067697116,3.7653392667847,0.813507066747782,0.0127648282583112,9.434755318,7.368659268,44416000000,26515000000,80186000000,0
CAT,2016,75.8055114746094,0.421058713756208,0.0953502266728366,TRUE,0.235577823745886,0.421058713756208,0.0169385157849936,0.233938737221125,5.41459173740605,-0.137593149892002,5006436.50793651,66043.1729903094,4.32817100075185,1.36509356947427,0.0126534322889528,12.33178974,7.990968847,47011000000,2512000000,8969000000,4.532077693
CAT,2017,132.685165405273,0.750336655267019,0.194199655232879,FALSE,0.485801159418557,0.740016668484258,0.0128190915883289,1.04856063502793,9.76104359601736,-0.0770550714557495,3624857.14285714,27319.2344583917,4.88797914462398,1.46969928034969,0.0112215498052808,54.09378044,11.91047341,38537000000,-67000000,6406000000,0
CAT,2018,109.388137817383,-0.175581252936093,-0.0623725984962068,FALSE,-0.0516405554088988,-0.179952592127575,0.0204945048717163,-0.426425660004062,4.18638167087048,-0.331020734645557,6646873.01587302,60764.11161665070,4.69490245465179,1.47132627014722,0.0130779748954362,109.7055814,16.30293539,45462000000,754000000,9240000000,0
CAT,2019,130.73371887207,0.195136159007686,0.288780702251585,TRUE,0.104056222847645,0.195136159007686,0.016952233070357,-0.477575757948236,6.49721233318856,-0.203038443219438,3411871.42857143,26097.8686907096,4.87316257413673,1.43653017936623,0.0126489905186412,12.72513332,8.54050391,54722000000,6147000000,12167000000,2.707169277
CAT,2020,165.9873046875,0.269659473620016,0.162589230557062,FALSE,0.444592196609609,0.245621146560881,0.02829677521573,-0.544236697301619,6.4857444387156,-0.378468136572158,3154860.31746032,19006.6362207633,5.11191130764582,0.987994761350658,0.018436212962231,14.33195041,9.279286178,53800000000,6093000000,11887000000,2.789815818
CAT,2021,192.468368530273,0.159536681992811,0.268927386613713,TRUE,-0.0402408344671257,0.159536681992811,0.0160877443559039,0.273473036550582,3.69654882012106,-0.224012597425769,3129068.25396825,16257.5714537534,5.25993182090269,0.91768221412111900,0.0141938575652874,30.26438523,15.06139269,41748000000,2998000000,7929000000,2.263487529
CAT,2022,228.265197753906,0.185988115849812,-0.194428272034293,TRUE,0.362065574701885,0.189786704180975,0.0211073783997849,0.16493955765257,4.44592386919981,-0.300851537834616,3170304.76190476,13888.6908433702,5.43050810106529,0.780192793483391,0.0174620842388631,22.45077694,14.25479732,50971000000,6489000000,9775000000,2.147625036
CAT,2023,287.497192382813,0.259487627600439,0.242305007976299,TRUE,0.213857030757753,0.26043466475359,0.0179533606176144,0.487696055906693,7.59958023829418,-0.21801302954753,3156123.80952381,10977.9291525092,5.66121309456472,1.0875842271605,0.0155292257338446,17.49733223,14.58648193,59427000000,6705000000,11914000000,0
CAT,2024,358.390167236328,0.246586668432988,0.23309002343424,TRUE,0.115285519301608,0.246586668432988,0.016399201761707,0.190611063206857,7.06788399607492,-0.158318712484571,2063960.31746032,5758.97584851794,5.88162224555793,1.22254396864791,0.0131919444091643,16.75115803,11.03057585,67060000000,10335000000,16920000000,0
COP,2016,38.18408203125,0.101320498254893,0.0953502266728366,FALSE,0.165979543200832,0.101320498254893,0.0269290259091091,-0.0078702003653193,4.25915647103129,-0.32218642049781,7813477.77777778,204626.571129383,3.64241872801603,1.72154591293392,0.022880135797782,25.12574996,11.73351335,29456000000,-4428000000,3686000000,6.0922468148
COP,2017,42.7457313537598,0.119464684754671,0.194199655232879,TRUE,0.262979806478612,0.110604681145364,0.0147190762455866,0.881792549570678,7.472649226145710,-0.156016404352523,5864142.85714286,137186.630604393,3.7552693390232500,1.18151087277673,0.0138502833669638,25.12574996,43.51847256,24147000000,-3615000000,4523000000,0
COP,2018,49.4264068603516,0.156288716908436,-0.0623725984962068,FALSE,-0.0969625161868574,0.150211824703617,0.0186109876921458,-0.177624623035392,4.46173884876596,-0.283391125524446,6993993.65079365,141503.178059339,3.90048483320092,1.070508726613,0.0146478459238703,25.12574996,9.985888748,29558000000,-855000000,8999000000,0
COP,2019,52.702995300293,0.06629226456212,0.288780702251585,FALSE,0.0957540185508734,0.06629226456212,0.0176158192941709,0.419852614015826,5.48507093200428,-0.279141753635977,5988815.87301587,113633.311330648,3.964672290749870,1.07144910004175,0.0154743066175942,14.38694538,5.733036058,36538000000,6257000000,14526000000,1.956696071
COP,2020,33.7111129760742,-0.360356792171036,0.162589230557062,TRUE,-0.0211897311141182,-0.364558656994027,0.043010648906113,0.134448150304977,10.7843863955146,-0.656581633570601,12271461.9047619,364018.2960874450,3.51782754490012,1.46349186150523,0.0329069434403132,8.856620266,5.972318122,32426000000,7189000000,13000000000,2.583423036
COP,2021,62.9053916931152,0.866013493466118,0.268927386613713,TRUE,0.169272326069168,0.866013493466118,0.0224961209896913,0.0876461660909838,2.95172117780666,-0.186862944410481,7904911.11111111,125663.490812923,4.14163187852427,1.13290983415534,0.0204614253330539,25.12574996,8.240246751,18784000000,-2701000000,4570000000,4.301075269
COP,2022,108.003395080566,0.716917933004255,-0.194428272034293,FALSE,0.334882027540612,0.719299577323186,0.0269325657686243,-0.42539267689457,3.93577185965029,-0.329775277494818,6735598.41269841,62364.691477281,4.68216266256129,0.685600953775853,0.0248352929728162,21.4814396,7.228550589,45828000000,8079000000,19466000000,1.10834026
COP,2023,110.145233154297,0.0198312106034513,0.242305007976299,FALSE,0.136483083849988,0.0436223470752823,0.0181109434020473,0.393258567785538,5.81969128227364,-0.239388212136051,5869741.26984127,53290.924189326,4.70179979636364,0.65195308435657,0.0172869859069893,8.479106906,4.716399048,78494000000,18680000000,32910000000,0
COP,2024,96.7434921264648,-0.12167336383099,0.23309002343424,FALSE,-0.11859996253462,-0.12167336383099,0.0142335221624988,0.13757637620151,4.92073199525562,-0.27283309672403,6709098.41269841,69349.3512093626,4.5720630648047700,0.24328874493472,0.0141008753938861,12.74648475,6.1241719550000000,56141000000,10957000000,23137000000,0
COST,2016,136.463500976563,0.0027777095674956,0.0953502266728366,TRUE,0.0315449612124132,0.0027777095674956,0.0110715663703396,0.263277758606993,5.06593386708557,-0.155952309876171,2315603.17460317,16968.6631079535,4.91605718675627,0.562156707869845,0.0100536265247403,27.72446243,14.92109747,118719000000,2350000000,4927000000,0.990712074
COST,2017,166.993148803711,0.223720244671078,0.194199655232879,TRUE,0.170944501894054,0.215973628279313,0.0118860622287497,-1.48031003392393,12.6793810003656,-0.17431456658989,3299095.23809524,19755.8717931183,5.11795278644772,0.725059123176593,0.0114861278422729,26.7793468,13.81544617,129025000000,2679000000,5481000000,0
COST,2018,184.693267822266,0.105993085017877,-0.0623725984962068,TRUE,-0.0204751595260722,0.103029818113952,0.0140458634214392,-1.25865612807399,9.60233679212526,-0.220172841025922,2834000,15344.360048506,5.21869643728409,0.861049071148932,0.0105835355675823,28.19775719,14.53977157,141576000000,3134000000,5917000000,0
COST,2019,269.099304199219,0.457006567549495,0.288780702251585,TRUE,0.112028134878833,0.457006567549495,0.0101200808598947,0.522450742289694,6.8275923091626,-0.0652814709731341,1954838.0952381,7264.37439537523,5.59508047207072,0.709762964242352,0.0084451270668069,26.38133152,14.96686841,152703000000,3659000000,6229000000,1.119238133
COST,2020,357.004272460938,0.326663677274473,0.162589230557062,TRUE,0.269789974726457,0.33772337478662,0.018383917695847,0.928090420833368,9.73727825844962,-0.136478639966672,2218979.36507937,6215.55408786364,5.87774774938572,0.599507490442669,0.0129729867456571,34.06804317,19.97043451,166761000000,4002000000,7752000000,0.884594447
COST,2021,542.0081176757810,0.518211852030668,0.268927386613713,TRUE,0.42799510154186,0.518211852030668,0.0119278752305055,0.477138533214417,5.79670038162488,-0.179179557513937,2182296.82539683,4026.31760342422,6.29528097858908,0.748006224194439,0.0102064319307655,37.83933959,19.18590717,195929000000,5007000000,9088000000,0.743139232
COST,2022,438.756652832031,-0.19049800450685,-0.194428272034293,TRUE,-0.056913951301888,-0.185057413147933,0.0197269176428865,-0.965197071295606,9.41560542645235,-0.314024194371275,2230858.73015873,5084.50120530199,6.08394493781505,0.913577142692192,0.0140132414633893,47.75892843,26.522738,226954000000,5844000000,9811000000,0.556632024
COST,2023,653.7643432617190,0.490038587544788,0.242305007976299,TRUE,0.25860384219762,0.501584045683095,0.0119939959264263,0.910794223458084,8.00725326768331,-0.0998987331378081,2048160.31746032,3132.87247701789,6.48274695511814,0.80162649921307,0.0099880155628202,33.73616635,20.2168037,242290000000,6292000000,10191000000,0
COST,2024,912.803161621094,0.396226593005968,0.23309002343424,TRUE,0.0691604361867362,0.396226593005968,0.0118688285968144,-1.1219906800877,10.1356900801425,-0.102738163206975,1862847.61904762,2040.79882429339,6.81652026219337,0.837013887031139,0.0098174442814219,45.01385372,26.91145761,254453000000,7367000000,11522000000,0
CRM,2016,67.7473678588867,-0.126785487056147,0.0953502266728366,TRUE,-0.142427532148406,-0.126785487056147,0.0211236791185355,-0.424935701577687,11.8426761951383,-0.298507399962177,8004888.88888889,118157.932062579,4.21578560821376,1.39496722179598,0.0177142648167974,25.12574996,92.45489176,6667216000,-47426000,639587000,0
CRM,2017,101.165824890137,0.493280522733495,0.194199655232879,TRUE,0.18048502596487,0.478380151095723,0.0100621183899397,-0.359115496858438,5.79015719771156,-0.0822610981557996,4269590.47619048,42203.8814078483,4.61676100110625,1.21529208383084,0.0086594311036695,232.690935,71.03986474,8437000000,323000000,850000000,0
CRM,2018,135.544189453125,0.339821917137751,-0.0623725984962068,FALSE,0.0041788104938944,0.332522591357167,0.0214344782694069,-0.0218488756705912,6.52140358455598,-0.247834012879435,7316350.79365079,53977.6055555741,4.909297708579,1.50143762304361,0.0141474320028825,301.8037965,65.07102475,10540000000,360000000,1207000000,0
CRM,2019,160.946975708008,0.187413317807089,0.288780702251585,TRUE,0.055281564764603,0.187413317807089,0.0161534016446526,-0.195945785735874,3.81935446683317,-0.163102818771218,4743222.22222222,29470.7135772929,5.08107496731048,1.27337171962586,0.0126824042497215,96.52844337,70.0152649,13282000000,1110000000,1524000000,0
CRM,2020,220.21354675293,0.368236624417498,0.162589230557062,FALSE,0.155819793562578,0.33259467091957,0.0333582687339533,1.34230767748756,18.7419784115492,-0.357157609782164,8237630.15873016,37407.4632564382,5.39459774261849,1.04929471573213,0.0243516825088961,162.4158661,58.39091964,17098000000,126000000,2598000000,0
CRM,2021,251.484588623047,0.142003261521427,0.268927386613713,FALSE,0.0238920236562612,0.142003261521427,0.0177455193289197,-0.957797317514067,11.3786481331372,-0.202445448187904,5319750.79365079,21153.3868646903,5.52738170982146,1.16369985663166,0.0149225459789934,58.03364194,67.25841819,21252000000,4072000000,3426000000,0
CRM,2022,131.209762573242,-0.478259231344335,-0.194428272034293,TRUE,-0.211712378194875,-0.480711322866875,0.0296880459911287,0.241600602656729,3.68524357163446,-0.497886169047324,8797874.6031746,67051.9817324078,4.87679728359874,1.50345142227735,0.0189547670170989,138.3027935,60.18618091,26492000000,1444000000,3900000000,0
CRM,2023,260.400787353516,0.984614423855528,0.242305007976299,TRUE,0.245574122553867,1.04826023388918,0.0186468559200446,1.27623756831873,9.32302986214983,-0.16264890097444000,5211531.74603175,20013.5022593333,5.56222193396086,1.2163052378627,0.0156904138689482,341.069720092,31.38976566,31352000000,208000000,5644000000,0
CRM,2024,332.697631835938,0.277636812150929,0.23309002343424,FALSE,0.310584929753659,0.277636812150929,0.022636643080403,-2.12219180307604,27.823563837856,-0.311112065923444,5869574.6031746,17642.369651939900,5.80723406498268,1.39564738940696,0.0197162959032742,99.88119323,26.76159117,34857000000,4136000000,9958000000,0
CSCO,2016,23.1111240386963,0.15133658742383,0.0953502266728366,TRUE,0.0676156850154042,0.15133658742383,0.0135955781992974,0.838909082173459,13.3491456092108,-0.147671087619574,21882866.6666667,946854.278053587,3.14031406173161,1.0469568475288,0.010500110938842,14.55306469,7.292946719,49247000000,10739000000,15184000000,3.093352974
CSCO,2017,30.3375816345215,0.312683086453325,0.194199655232879,TRUE,0.245747064229991,0.302340148275031,0.0098839105150071,-1.27565280717659,17.5297828158724,-0.108643858258337,18819533.3333333,620337.295175775,3.41238726192743,1.22063096728,0.0084380075660019,14.42688691,7.529990548,48005000000,9609000000,15072000000,0
CSCO,2018,35.3650016784668,0.165715913170368,-0.0623725984962068,FALSE,0.0216817686345676,0.156955621982065,0.0166454172052424,-0.120085673498714,4.13271581050435,-0.17475890289939,26719742.8571429,755541.964908547,3.56572267794919,1.30601455394126,0.0089936936351963,19.88721922,10.47979592,49330000000,110000000,14901000000,0
CSCO,2019,40.2498168945313,0.138125688794714,0.288780702251585,FALSE,-0.128683077252887,0.138125688794714,0.0153853116812771,-1.06457942765557,9.62540733391907,-0.244623101527425,19702968.2539683,489516.96614166,3.69510545465003,1.2923059449985,0.0115594186492791,17.78487403,11.2855343,51904000000,11621000000,16397000000,3.046388184
CSCO,2020,38.84653472900390,-0.034864311785677,0.162589230557062,TRUE,-0.0102395454136358,-0.0510096304473552,0.0264170126780126,0.0453938382664947,9.44902673869489,-0.335069163758579,22332906.3492064,574900.863230202,3.65961887667081,0.98508673837436,0.0154839822557085,17.64338005,11.90940938,49301000000,11214000000,15970000000,2.919099249
